Time(s),Voltage(V),Current(A),InternalResistance(mOhm)
11768.328,3.5572,0.2001,
11768.428,3.5572,0.2001,
11768.528,3.5572,0.2000,
11768.628,3.5572,0.2001,
11768.728,3.5572,0.2001,
11768.828,3.5572,0.2000,
11768.928,3.5572,0.2001,
11769.028,3.5572,0.2001,
11769.128,3.5572,0.2000,
11769.228,3.5572,0.2001,
11769.328,3.5572,0.2000,
11769.428,3.5572,0.2001,
11769.528,3.5572,0.2001,
11769.628,3.5572,0.2001,
11769.728,3.5572,0.2000,
11769.828,3.5572,0.2000,
11769.928,3.5572,0.2001,
11770.028,3.5572,0.2000,
11770.128,3.5572,0.2000,
11770.228,3.5572,0.2000,
11770.328,3.5572,0.2000,
11770.428,3.5572,0.2000,
11770.528,3.5572,0.2001,
11770.628,3.5572,0.2000,
11770.728,3.5572,0.2000,
11770.828,3.5572,0.2001,
11770.928,3.5572,0.2000,
11771.028,3.5572,0.2001,
11771.128,3.5572,0.2000,
11771.228,3.5572,0.2001,
11771.328,3.5572,0.2000,
11771.428,3.5572,0.2000,
11771.528,3.5572,0.2000,
11771.628,3.5572,0.2000,
11771.728,3.5572,0.2001,
11771.828,3.5572,0.2001,
11771.928,3.5572,0.2001,
11772.028,3.5572,0.2000,
11772.128,3.5572,0.2001,
11772.228,3.5572,0.2001,
11772.328,3.5572,0.2001,
11772.428,3.5572,0.2001,
11772.528,3.5572,0.2000,
11772.628,3.5572,0.2001,
11772.728,3.5572,0.2000,
11772.828,3.5572,0.2001,
11772.928,3.5572,0.2001,
11773.028,3.5572,0.2001,
11773.128,3.5572,0.2001,
11773.228,3.5572,0.2001,
11773.328,3.5572,0.2001,
11773.428,3.5572,0.2000,
11773.528,3.5572,0.2001,
11773.628,3.5572,0.2000,
11773.728,3.5572,0.2000,
11773.829,3.5572,0.2001,
11773.929,3.5572,0.2000,
11774.029,3.5572,0.2000,
11774.129,3.5572,0.2001,
11774.229,3.5572,0.2000,
11774.329,3.5572,0.2000,
11774.429,3.5572,0.2001,
11774.529,3.5572,0.2001,
11774.629,3.5572,0.2001,
11774.729,3.5572,0.2001,
11774.829,3.5572,0.2000,
11774.929,3.5572,0.2000,
11775.029,3.5572,0.2001,
11775.129,3.5572,0.2001,
11775.229,3.5572,0.2001,
11775.329,3.5572,0.2001,
11775.429,3.5572,0.2001,
11775.529,3.5572,0.2001,
11775.629,3.5572,0.2000,
11775.729,3.5572,0.2000,
11775.829,3.5572,0.2001,
11775.929,3.5572,0.2000,
11776.029,3.5572,0.2000,
11776.129,3.5572,0.2000,
11776.229,3.5572,0.2001,
11776.329,3.5572,0.2000,
11776.429,3.5572,0.2000,
11776.529,3.5572,0.2000,
11776.629,3.5572,0.2000,
11776.729,3.5572,0.2000,
11776.829,3.5572,0.2000,
11776.929,3.5572,0.2001,
11777.029,3.5572,0.2000,
11777.129,3.5572,0.2000,
11777.229,3.5572,0.2000,
11777.329,3.5572,0.2000,
11777.429,3.5572,0.2000,
11777.529,3.5572,0.2001,
11777.629,3.5572,0.2001,
11777.729,3.5572,0.2000,
11777.829,3.5572,0.2000,
11777.929,3.5572,0.2000,
11778.029,3.5572,0.2001,
11778.129,3.5572,0.2000,
11778.229,3.5572,0.2001,
11778.329,3.5572,0.2001,
11778.429,3.5572,0.2001,
11778.529,3.5572,0.2001,
11778.629,3.5572,0.2001,
11778.729,3.5572,0.2001,
11778.829,3.5572,0.2000,
11778.929,3.5572,0.2001,
11779.029,3.5572,0.2001,
11779.129,3.5572,0.2001,
11779.229,3.5572,0.2000,
11779.329,3.5572,0.2000,
11779.429,3.5572,0.2000,
11779.529,3.5572,0.2000,
11779.629,3.5572,0.2001,
11779.729,3.5572,0.2001,
11779.829,3.5572,0.2000,
11779.929,3.5572,0.2000,
11780.029,3.5572,0.2001,
11780.129,3.5572,0.2001,
11780.229,3.5572,0.2000,
11780.329,3.5572,0.2001,
11780.429,3.5572,0.2000,
11780.529,3.5572,0.2001,
11780.629,3.5572,0.2000,
11780.729,3.5572,0.2000,
11780.829,3.5572,0.2000,
11780.929,3.5572,0.2001,
11781.029,3.5560,0.2001,
11781.129,3.5572,0.2000,
11781.229,3.5572,0.2001,
11781.329,3.5572,0.2000,
11781.429,3.5572,0.2000,
11781.529,3.5572,0.2000,
11781.629,3.5572,0.2001,
11781.729,3.5572,0.2000,
11781.829,3.5572,0.2000,
11781.929,3.5572,0.2000,
11782.029,3.5572,0.2000,
11782.129,3.5572,0.2000,
11782.229,3.5572,0.2001,
11782.329,3.5560,0.2001,
11782.429,3.5572,0.2000,
11782.529,3.5560,0.2000,
11782.629,3.5572,0.2001,
11782.729,3.5572,0.2001,
11782.829,3.5560,0.2001,
11782.929,3.5572,0.2001,
11783.029,3.5572,0.2001,
11783.129,3.5572,0.2000,
11783.229,3.5560,0.2001,
11783.329,3.5560,0.2001,
11783.429,3.5560,0.2001,
11783.529,3.5560,0.2001,
11783.629,3.5572,0.2000,
11783.729,3.5572,0.2000,
11783.829,3.5572,0.2001,
11783.929,3.5572,0.2001,
11784.029,3.5572,0.2000,
11784.129,3.5572,0.2000,
11784.229,3.5572,0.2001,
11784.329,3.5572,0.2000,
11784.429,3.5572,0.2001,
11784.529,3.5572,0.2001,
11784.629,3.5572,0.2000,
11784.729,3.5572,0.2001,
11784.829,3.5560,0.2000,
11784.929,3.5572,0.2001,
11785.029,3.5572,0.2001,
11785.129,3.5572,0.2000,
11785.229,3.5560,0.2000,
11785.329,3.5572,0.2001,
11785.429,3.5560,0.2001,
11785.529,3.5560,0.2001,
11785.629,3.5560,0.2001,
11785.729,3.5572,0.2001,
11785.829,3.5560,0.2000,
11785.929,3.5572,0.2001,
11786.029,3.5572,0.2000,
11786.129,3.5560,0.2000,
11786.229,3.5572,0.2001,
11786.329,3.5572,0.2001,
11786.429,3.5560,0.2001,
11786.529,3.5560,0.2001,
11786.629,3.5560,0.2001,
11786.729,3.5572,0.2000,
11786.829,3.5572,0.2001,
11786.929,3.5560,0.2000,
11787.029,3.5560,0.2001,
11787.129,3.5560,0.2001,
11787.229,3.5572,0.2001,
11787.329,3.5572,0.2001,
11787.429,3.5560,0.2000,
11787.529,3.5572,0.2001,
11787.629,3.5560,0.2001,
11787.729,3.5560,0.2000,
11787.829,3.5560,0.2001,
11787.929,3.5572,0.2000,
11788.029,3.5572,0.2001,
11788.129,3.5560,0.2001,
11788.229,3.5572,0.2000,
11788.329,3.5560,0.2001,
11788.429,3.5560,0.2000,
11788.529,3.5560,0.2000,
11788.629,3.5560,0.2001,
11788.729,3.5560,0.2001,
11788.829,3.5560,0.2000,
11788.929,3.5572,0.2001,
11789.029,3.5560,0.2001,
11789.129,3.5560,0.2001,
11789.229,3.5560,0.2000,
11789.329,3.5560,0.2001,
11789.429,3.5560,0.2001,
11789.529,3.5572,0.2001,
11789.629,3.5560,0.2001,
11789.729,3.5572,0.2000,
11789.829,3.5560,0.2000,
11789.929,3.5560,0.2001,
11790.029,3.5560,0.2000,
11790.129,3.5560,0.2000,
11790.229,3.5560,0.2000,
11790.329,3.5560,0.2000,
11790.429,3.5560,0.2001,
11790.529,3.5560,0.2000,
11790.629,3.5560,0.2000,
11790.729,3.5572,0.2000,
11790.829,3.5560,0.2000,
11790.929,3.5560,0.2001,
11791.029,3.5560,0.2000,
11791.129,3.5560,0.2000,
11791.229,3.5560,0.2001,
11791.329,3.5572,0.2001,
11791.429,3.5560,0.2001,
11791.529,3.5560,0.2000,
11791.629,3.5560,0.2001,
11791.729,3.5560,0.2001,
11791.829,3.5560,0.2001,
11791.929,3.5572,0.2000,
11792.029,3.5560,0.2000,
11792.129,3.5560,0.2001,
11792.229,3.5572,0.2000,
11792.329,3.5560,0.2001,
11792.429,3.5560,0.2000,
11792.529,3.5560,0.2000,
11792.629,3.5560,0.2000,
11792.729,3.5560,0.2001,
11792.829,3.5560,0.2000,
11792.929,3.5560,0.2001,
11793.029,3.5560,0.2001,
11793.129,3.5560,0.2000,
11793.229,3.5572,0.2001,
11793.329,3.5560,0.2000,
11793.429,3.5560,0.2000,
11793.529,3.5560,0.2000,
11793.629,3.5560,0.2000,
11793.729,3.5560,0.2001,
11793.829,3.5560,0.2001,
11793.929,3.5560,0.2001,
11794.029,3.5560,0.2000,
11794.129,3.5560,0.2001,
11794.229,3.5560,0.2000,
11794.329,3.5560,0.2000,
11794.429,3.5560,0.2001,
11794.529,3.5560,0.2001,
11794.629,3.5560,0.2001,
11794.729,3.5560,0.2001,
11794.829,3.5560,0.2000,
11794.930,3.5560,0.2001,
11795.030,3.5560,0.2000,
11795.130,3.5560,0.2001,
11795.230,3.5560,0.2001,
11795.330,3.5560,0.2001,
11795.430,3.5560,0.2000,
11795.530,3.5560,0.2001,
11795.630,3.5560,0.2000,
11795.730,3.5560,0.2000,
11795.830,3.5560,0.2000,
11795.930,3.5560,0.2001,
11796.030,3.5560,0.2000,
11796.130,3.5560,0.2001,
11796.230,3.5560,0.2001,
11796.330,3.5560,0.2000,
11796.430,3.5560,0.2001,
11796.530,3.5560,0.2000,
11796.630,3.5560,0.2000,
11796.730,3.5560,0.2000,
11796.830,3.5560,0.2000,
11796.930,3.5560,0.2000,
11797.030,3.5560,0.2000,
11797.130,3.5560,0.2001,
11797.230,3.5560,0.2000,
11797.330,3.5560,0.2000,
11797.430,3.5560,0.2000,
11797.530,3.5560,0.2000,
11797.630,3.5560,0.2000,
11797.730,3.5560,0.2001,
11797.830,3.5560,0.2001,
11797.930,3.5560,0.2000,
11798.030,3.5560,0.2001,
11798.130,3.5560,0.2000,
11798.230,3.5560,0.2001,
11798.330,3.5560,0.2001,
11798.430,3.5560,0.2000,
11798.530,3.5560,0.2000,
11798.630,3.5560,0.2000,
11798.730,3.5560,0.2001,
11798.830,3.5560,0.2000,
11798.930,3.5560,0.2001,
11799.030,3.5560,0.2000,
11799.130,3.5560,0.2000,
11799.230,3.5560,0.2001,
11799.330,3.5560,0.2000,
11799.430,3.5560,0.2001,
11799.530,3.5560,0.2001,
11799.630,3.5560,0.2000,
11799.730,3.5560,0.2000,
11799.830,3.5560,0.2000,
11799.930,3.5560,0.2000,
11800.030,3.5560,0.2000,
11800.130,3.5560,0.2000,
11800.230,3.5560,0.2000,
11800.330,3.5560,0.2001,
11800.430,3.5560,0.2000,
11800.530,3.5560,0.2001,
11800.630,3.5560,0.2000,
11800.730,3.5560,0.2001,
11800.830,3.5560,0.2000,
11800.930,3.5560,0.2000,
11801.030,3.5560,0.2000,
11801.130,3.5560,0.2001,
11801.230,3.5560,0.2001,
11801.330,3.5560,0.2001,
11801.430,3.5560,0.2000,
11801.530,3.5560,0.2001,
11801.630,3.5560,0.2001,
11801.730,3.5560,0.2001,
11801.830,3.5560,0.2000,
11801.930,3.5560,0.2001,
11802.030,3.5560,0.2001,
11802.130,3.5560,0.2000,
11802.230,3.5560,0.2001,
11802.330,3.5560,0.2001,
11802.430,3.5560,0.2001,
11802.530,3.5560,0.2001,
11802.630,3.5560,0.2000,
11802.730,3.5560,0.2000,
11802.830,3.5560,0.2000,
11802.930,3.5560,0.2001,
11803.030,3.5560,0.2001,
11803.130,3.5560,0.2001,
11803.230,3.5560,0.2001,
11803.330,3.5560,0.2000,
11803.430,3.5560,0.2000,
11803.530,3.5560,0.2000,
11803.630,3.5560,0.2001,
11803.730,3.5560,0.2000,
11803.830,3.5560,0.2001,
11803.930,3.5560,0.2000,
11804.030,3.5560,0.2000,
11804.130,3.5560,0.2001,
11804.230,3.5560,0.2001,
11804.330,3.5560,0.2000,
11804.430,3.5560,0.2001,
11804.530,3.5560,0.2001,
11804.630,3.5560,0.2000,
11804.730,3.5560,0.2000,
11804.830,3.5560,0.2000,
11804.930,3.5560,0.2001,
11805.030,3.5560,0.2000,
11805.130,3.5560,0.2001,
11805.230,3.5560,0.2001,
11805.330,3.5560,0.2001,
11805.430,3.5560,0.2000,
11805.530,3.5560,0.2001,
11805.630,3.5560,0.2000,
11805.730,3.5560,0.2001,
11805.830,3.5560,0.2000,
11805.930,3.5560,0.2001,
11806.030,3.5560,0.2000,
11806.130,3.5560,0.2001,
11806.230,3.5560,0.2001,
11806.330,3.5560,0.2000,
11806.430,3.5560,0.2000,
11806.530,3.5560,0.2001,
11806.630,3.5560,0.2001,
11806.730,3.5560,0.2000,
11806.830,3.5560,0.2000,
11806.930,3.5560,0.2001,
11807.030,3.5560,0.2000,
11807.130,3.5560,0.2001,
11807.230,3.5560,0.2000,
11807.330,3.5560,0.2000,
11807.430,3.5560,0.2001,
11807.530,3.5560,0.2001,
11807.630,3.5560,0.2001,
11807.730,3.5560,0.2001,
11807.830,3.5560,0.2001,
11807.930,3.5560,0.2000,
11808.030,3.5560,0.2001,
11808.130,3.5560,0.2001,
11808.230,3.5560,0.2001,
11808.330,3.5560,0.2000,
11808.430,3.5560,0.2000,
11808.530,3.5560,0.2000,
11808.630,3.5560,0.2000,
11808.730,3.5560,0.2000,
11808.830,3.5560,0.2001,
11808.930,3.5560,0.2001,
11809.030,3.5560,0.2001,
11809.130,3.5560,0.2001,
11809.230,3.5560,0.2001,
11809.330,3.5560,0.2001,
11809.430,3.5560,0.2000,
11809.530,3.5560,0.2000,
11809.630,3.5560,0.2000,
11809.730,3.5560,0.2000,
11809.830,3.5560,0.2000,
11809.930,3.5560,0.2001,
11810.030,3.5560,0.2000,
11810.130,3.5560,0.2000,
11810.230,3.5560,0.2000,
11810.330,3.5560,0.2000,
11810.430,3.5560,0.2000,
11810.530,3.5560,0.2000,
11810.630,3.5560,0.2000,
11810.730,3.5560,0.2000,
11810.830,3.5560,0.2001,
11810.930,3.5560,0.2000,
11811.030,3.5560,0.2000,
11811.130,3.5560,0.2000,
11811.230,3.5560,0.2000,
11811.330,3.5560,0.2000,
11811.430,3.5560,0.2000,
11811.530,3.5560,0.2000,
11811.630,3.5560,0.2000,
11811.730,3.5560,0.2000,
11811.830,3.5560,0.2001,
11811.930,3.5560,0.2000,
11812.030,3.5560,0.2001,
11812.130,3.5560,0.2000,
11812.230,3.5560,0.2000,
11812.330,3.5560,0.2001,
11812.430,3.5560,0.2000,
11812.530,3.5560,0.2001,
11812.630,3.5560,0.2001,
11812.730,3.5560,0.2001,
11812.830,3.5560,0.2001,
11812.930,3.5560,0.2001,
11813.030,3.5560,0.2001,
11813.130,3.5560,0.2001,
11813.230,3.5560,0.2001,
11813.330,3.5560,0.2000,
11813.430,3.5560,0.2000,
11813.530,3.5560,0.2000,
11813.630,3.5560,0.2001,
11813.730,3.5560,0.2001,
11813.830,3.5560,0.2000,
11813.930,3.5560,0.2001,
11814.030,3.5560,0.2001,
11814.130,3.5560,0.2000,
11814.230,3.5560,0.2001,
11814.330,3.5560,0.2001,
11814.430,3.5560,0.2001,
11814.530,3.5560,0.2001,
11814.630,3.5560,0.2000,
11814.730,3.5560,0.2000,
11814.830,3.5560,0.2000,
11814.930,3.5560,0.2000,
11815.030,3.5560,0.2000,
11815.130,3.5560,0.2000,
11815.230,3.5560,0.2001,
11815.330,3.5560,0.2001,
11815.430,3.5560,0.2001,
11815.530,3.5560,0.2001,
11815.630,3.5560,0.2001,
11815.730,3.5560,0.2000,
11815.830,3.5560,0.2000,
11815.930,3.5560,0.2000,
11816.030,3.5560,0.2001,
11816.130,3.5560,0.2001,
11816.230,3.5560,0.2001,
11816.330,3.5560,0.2000,
11816.430,3.5560,0.2000,
11816.530,3.5560,0.2000,
11816.630,3.5560,0.2001,
11816.730,3.5560,0.2000,
11816.830,3.5560,0.2001,
11816.930,3.5560,0.2001,
11817.030,3.5560,0.2000,
11817.130,3.5560,0.2001,
11817.230,3.5560,0.2001,
11817.330,3.5560,0.2001,
11817.430,3.5560,0.2000,
11817.530,3.5560,0.2000,
11817.630,3.5560,0.2001,
11817.730,3.5560,0.2001,
11817.830,3.5560,0.2001,
11817.930,3.5560,0.2001,
11818.030,3.5560,0.2001,
11818.130,3.5560,0.2000,
11818.230,3.5560,0.2001,
11818.330,3.5560,0.2001,
11818.430,3.5560,0.2000,
11818.530,3.5560,0.2001,
11818.631,3.5560,0.2001,
11818.731,3.5548,0.2000,
11818.831,3.5560,0.2000,
11818.931,3.5560,0.2000,
11819.031,3.5560,0.2001,
11819.131,3.5560,0.2000,
11819.231,3.5560,0.2001,
11819.331,3.5560,0.2001,
11819.431,3.5560,0.2000,
11819.531,3.5560,0.2000,
11819.631,3.5560,0.2000,
11819.731,3.5560,0.2001,
11819.831,3.5560,0.2000,
11819.931,3.5560,0.2001,
11820.031,3.5560,0.2000,
11820.131,3.5560,0.2001,
11820.231,3.5560,0.2001,
11820.331,3.5560,0.2000,
11820.431,3.5560,0.2001,
11820.531,3.5560,0.2001,
11820.631,3.5560,0.2001,
11820.731,3.5560,0.2000,
11820.831,3.5560,0.2000,
11820.931,3.5548,0.2001,
11821.031,3.5560,0.2001,
11821.131,3.5560,0.2001,
11821.231,3.5560,0.2001,
11821.331,3.5560,0.2001,
11821.431,3.5560,0.2001,
11821.531,3.5560,0.2000,
11821.631,3.5560,0.2000,
11821.731,3.5560,0.2000,
11821.831,3.5560,0.2000,
11821.931,3.5560,0.2000,
11822.031,3.5560,0.2000,
11822.131,3.5560,0.2000,
11822.231,3.5548,0.2000,
11822.331,3.5560,0.2001,
11822.431,3.5560,0.2000,
11822.531,3.5560,0.2000,
11822.631,3.5560,0.2000,
11822.731,3.5560,0.2000,
11822.831,3.5560,0.2001,
11822.931,3.5560,0.2001,
11823.031,3.5560,0.2001,
11823.131,3.5560,0.2001,
11823.231,3.5560,0.2000,
11823.331,3.5560,0.2001,
11823.431,3.5560,0.2000,
11823.531,3.5560,0.2001,
11823.631,3.5560,0.2000,
11823.731,3.5560,0.2001,
11823.831,3.5560,0.2001,
11823.931,3.5560,0.2001,
11824.031,3.5560,0.2001,
11824.131,3.5560,0.2001,
11824.231,3.5560,0.2000,
11824.331,3.5560,0.2001,
11824.431,3.5560,0.2000,
11824.531,3.5560,0.2000,
11824.631,3.5560,0.2001,
11824.731,3.5560,0.2000,
11824.831,3.5560,0.2001,
11824.931,3.5560,0.2000,
11825.031,3.5560,0.2000,
11825.131,3.5560,0.2000,
11825.231,3.5548,0.2000,
11825.331,3.5560,0.2000,
11825.431,3.5560,0.2000,
11825.531,3.5560,0.2000,
11825.631,3.5560,0.2000,
11825.731,3.5560,0.2001,
11825.831,3.5560,0.2001,
11825.931,3.5560,0.2000,
11826.031,3.5560,0.2001,
11826.131,3.5560,0.2001,
11826.231,3.5560,0.2000,
11826.331,3.5560,0.2000,
11826.431,3.5560,0.2001,
11826.531,3.5548,0.2000,
11826.631,3.5560,0.2001,
11826.731,3.5548,0.2000,
11826.831,3.5560,0.2000,
11826.931,3.5560,0.2001,
11827.031,3.5560,0.2001,
11827.131,3.5560,0.2001,
11827.231,3.5560,0.2000,
11827.331,3.5560,0.2000,
11827.431,3.5560,0.2000,
11827.531,3.5560,0.2000,
11827.631,3.5548,0.2000,
11827.731,3.5548,0.2001,
11827.831,3.5548,0.2000,
11827.931,3.5548,0.2000,
11828.031,3.5548,0.2001,
11828.131,3.5560,0.2001,
11828.231,3.5548,0.2001,
11828.331,3.5560,0.2001,
11828.431,3.5548,0.2000,
11828.531,3.5548,0.2001,
11828.631,3.5548,0.2001,
11828.731,3.5560,0.2000,
11828.831,3.5560,0.2001,
11828.931,3.5560,0.2001,
11829.031,3.5548,0.2001,
11829.131,3.5548,0.2001,
11829.231,3.5548,0.2001,
11829.331,3.5548,0.2000,
11829.431,3.5560,0.2001,
11829.531,3.5548,0.2000,
11829.631,3.5548,0.2001,
11829.731,3.5560,0.2001,
11829.831,3.5548,0.2000,
11829.931,3.5548,0.2000,
11830.031,3.5548,0.2001,
11830.131,3.5548,0.2000,
11830.231,3.5548,0.2001,
11830.331,3.5560,0.2000,
11830.431,3.5548,0.2000,
11830.531,3.5548,0.2000,
11830.631,3.5548,0.2001,
11830.731,3.5560,0.2001,
11830.831,3.5548,0.2001,
11830.931,3.5560,0.2000,
11831.031,3.5560,0.2001,
11831.131,3.5560,0.2001,
11831.231,3.5548,0.2000,
11831.331,3.5548,0.2000,
11831.431,3.5548,0.2001,
11831.531,3.5548,0.2001,
11831.631,3.5560,0.2001,
11831.731,3.5548,0.2000,
11831.831,3.5548,0.2001,
11831.931,3.5548,0.2000,
11832.031,3.5548,0.2000,
11832.131,3.5548,0.2001,
11832.231,3.5560,0.2001,
11832.331,3.5548,0.2001,
11832.431,3.5548,0.2001,
11832.531,3.5560,0.2000,
11832.631,3.5548,0.2000,
11832.731,3.5560,0.2001,
11832.831,3.5560,0.2000,
11832.931,3.5548,0.2001,
11833.031,3.5548,0.2000,
11833.131,3.5560,0.2001,
11833.231,3.5548,0.2001,
11833.331,3.5548,0.2000,
11833.431,3.5548,0.2000,
11833.531,3.5548,0.2001,
11833.631,3.5548,0.2001,
11833.731,3.5548,0.2001,
11833.831,3.5548,0.2001,
11833.931,3.5548,0.2001,
11834.031,3.5548,0.2001,
11834.131,3.5548,0.2000,
11834.231,3.5548,0.2001,
11834.331,3.5548,0.2001,
11834.431,3.5548,0.2001,
11834.531,3.5560,0.2001,
11834.631,3.5548,0.2001,
11834.731,3.5548,0.2000,
11834.831,3.5548,0.2001,
11834.931,3.5548,0.2000,
11835.031,3.5560,0.2001,
11835.131,3.5548,0.2000,
11835.231,3.5548,0.2001,
11835.331,3.5548,0.2000,
11835.431,3.5548,0.2000,
11835.531,3.5548,0.2000,
11835.631,3.5548,0.2000,
11835.731,3.5548,0.2001,
11835.831,3.5548,0.2001,
11835.931,3.5548,0.2001,
11836.031,3.5548,0.2001,
11836.131,3.5548,0.2000,
11836.231,3.5548,0.2000,
11836.331,3.5548,0.2000,
11836.431,3.5548,0.2001,
11836.531,3.5548,0.2000,
11836.631,3.5548,0.2000,
11836.731,3.5560,0.2001,
11836.831,3.5548,0.2000,
11836.931,3.5548,0.2001,
11837.031,3.5548,0.2001,
11837.131,3.5548,0.2000,
11837.231,3.5548,0.2000,
11837.331,3.5548,0.2000,
11837.431,3.5548,0.2000,
11837.532,3.5548,0.2001,
11837.632,3.5548,0.2000,
11837.732,3.5548,0.2000,
11837.832,3.5548,0.2001,
11837.932,3.5548,0.2000,
11838.032,3.5548,0.2000,
11838.132,3.5548,0.2001,
11838.232,3.5548,0.2001,
11838.332,3.5548,0.2000,
11838.432,3.5548,0.2001,
11838.532,3.5548,0.2000,
11838.632,3.5548,0.2001,
11838.732,3.5548,0.2000,
11838.832,3.5548,0.2001,
11838.932,3.5548,0.2000,
11839.032,3.5548,0.2000,
11839.132,3.5560,0.2000,
11839.232,3.5548,0.2001,
11839.332,3.5548,0.2001,
11839.432,3.5548,0.2001,
11839.532,3.5548,0.2001,
11839.632,3.5548,0.2000,
11839.732,3.5548,0.2000,
11839.832,3.5548,0.2000,
11839.932,3.5548,0.2001,
11840.032,3.5548,0.2000,
11840.132,3.5548,0.2000,
11840.232,3.5548,0.2000,
11840.332,3.5548,0.2000,
11840.432,3.5548,0.2001,
11840.532,3.5548,0.2001,
11840.632,3.5548,0.2000,
11840.732,3.5548,0.2001,
11840.832,3.5548,0.2001,
11840.932,3.5548,0.2000,
11841.032,3.5548,0.2001,
11841.132,3.5548,0.2000,
11841.232,3.5548,0.2000,
11841.332,3.5548,0.2001,
11841.432,3.5548,0.2001,
11841.532,3.5548,0.2000,
11841.632,3.5548,0.2000,
11841.732,3.5548,0.2001,
11841.832,3.5548,0.2000,
11841.932,3.5548,0.2000,
11842.032,3.5548,0.2000,
11842.132,3.5548,0.2001,
11842.232,3.5548,0.2000,
11842.332,3.5548,0.2000,
11842.432,3.5548,0.2001,
11842.532,3.5548,0.2001,
11842.632,3.5548,0.2000,
11842.732,3.5548,0.2001,
11842.832,3.5548,0.2001,
11842.932,3.5548,0.2000,
11843.032,3.5548,0.2000,
11843.132,3.5548,0.2001,
11843.232,3.5548,0.2001,
11843.332,3.5548,0.2000,
11843.432,3.5548,0.2001,
11843.532,3.5548,0.2000,
11843.632,3.5548,0.2000,
11843.732,3.5548,0.2001,
11843.832,3.5548,0.2000,
11843.932,3.5548,0.2000,
11844.032,3.5548,0.2001,
11844.132,3.5548,0.2000,
11844.232,3.5548,0.2001,
11844.332,3.5548,0.2000,
11844.432,3.5548,0.2000,
11844.532,3.5548,0.2001,
11844.632,3.5548,0.2000,
11844.732,3.5548,0.2001,
11844.832,3.5548,0.2001,
11844.932,3.5548,0.2000,
11845.032,3.5548,0.2001,
11845.132,3.5548,0.2000,
11845.232,3.5548,0.2001,
11845.332,3.5548,0.2001,
11845.432,3.5548,0.2001,
11845.532,3.5548,0.2000,
11845.632,3.5548,0.2001,
11845.732,3.5548,0.2001,
11845.832,3.5548,0.2001,
11845.932,3.5548,0.2000,
11846.032,3.5548,0.2001,
11846.132,3.5548,0.2001,
11846.232,3.5548,0.2000,
11846.332,3.5548,0.2001,
11846.432,3.5548,0.2000,
11846.532,3.5548,0.2001,
11846.632,3.5548,0.2001,
11846.732,3.5548,0.2001,
11846.832,3.5548,0.2001,
11846.932,3.5548,0.2000,
11847.032,3.5548,0.2001,
11847.132,3.5548,0.2001,
11847.232,3.5548,0.2000,
11847.332,3.5548,0.2001,
11847.432,3.5548,0.2000,
11847.532,3.5548,0.2001,
11847.632,3.5548,0.2001,
11847.732,3.5548,0.2000,
11847.832,3.5548,0.2000,
11847.932,3.5548,0.2001,
11848.032,3.5548,0.2000,
11848.132,3.5548,0.2000,
11848.232,3.5548,0.2001,
11848.332,3.5548,0.2001,
11848.432,3.5548,0.2001,
11848.532,3.5548,0.2000,
11848.632,3.5548,0.2001,
11848.732,3.5548,0.2001,
11848.832,3.5548,0.2001,
11848.932,3.5548,0.2001,
11849.032,3.5548,0.2001,
11849.132,3.5548,0.2000,
11849.232,3.5548,0.2000,
11849.332,3.5548,0.2001,
11849.432,3.5548,0.2000,
11849.532,3.5548,0.2000,
11849.632,3.5548,0.2001,
11849.732,3.5548,0.2000,
11849.832,3.5548,0.2000,
11849.932,3.5548,0.2001,
11850.032,3.5548,0.2001,
11850.132,3.5548,0.2001,
11850.232,3.5548,0.2001,
11850.332,3.5548,0.2001,
11850.432,3.5548,0.2000,
11850.532,3.5548,0.2000,
11850.632,3.5548,0.2000,
11850.732,3.5548,0.2000,
11850.832,3.5548,0.2000,
11850.932,3.5548,0.2001,
11851.032,3.5548,0.2001,
11851.132,3.5548,0.2001,
11851.232,3.5548,0.2000,
11851.332,3.5548,0.2000,
11851.432,3.5548,0.2001,
11851.532,3.5548,0.2000,
11851.632,3.5548,0.2001,
11851.732,3.5548,0.2000,
11851.832,3.5548,0.2001,
11851.932,3.5548,0.2000,
11852.032,3.5548,0.2001,
11852.132,3.5548,0.2000,
11852.232,3.5548,0.2001,
11852.332,3.5548,0.2001,
11852.432,3.5548,0.2001,
11852.532,3.5548,0.2001,
11852.632,3.5548,0.2000,
11852.732,3.5548,0.2000,
11852.832,3.5548,0.2001,
11852.932,3.5548,0.2001,
11853.032,3.5548,0.2000,
11853.132,3.5548,0.2000,
11853.232,3.5548,0.2001,
11853.332,3.5548,0.2001,
11853.432,3.5548,0.2000,
11853.532,3.5548,0.2000,
11853.632,3.5548,0.2000,
11853.732,3.5548,0.2001,
11853.832,3.5548,0.2000,
11853.932,3.5548,0.2001,
11854.032,3.5548,0.2001,
11854.132,3.5548,0.2000,
11854.232,3.5548,0.2000,
11854.332,3.5548,0.2000,
11854.432,3.5548,0.2000,
11854.532,3.5548,0.2000,
11854.632,3.5548,0.2000,
11854.732,3.5548,0.2001,
11854.832,3.5548,0.2000,
11854.932,3.5535,0.2001,
11855.032,3.5548,0.2001,
11855.132,3.5548,0.2001,
11855.232,3.5548,0.2001,
11855.332,3.5548,0.2001,
11855.432,3.5548,0.2000,
11855.532,3.5548,0.2000,
